frame_id,timestamp_ms,x1,y1,x2,y2,status,track_state,occlusion_age,detector_source,x_cam,y_cam,z_cam,x_world,y_world,z_world,conf,x_world_raw,y_world_raw,z_world_raw,x_world_filt,y_world_filt,z_world_filt,sigma_x,sigma_y,sigma_z,mu_stationary,gate_d2
612,20420,884.57,468.75,1277.91,779.95,detected,CONFIRMED,0,blue_hsv_shape,0.1588,0.0480,1.6313,1.2400,-0.1609,0.3250,0.894,1.3088,-0.1588,0.3250,1.2400,-0.1609,0.3250,0.0400,0.0400,0.0400,0.219,0.5802
613,20454,890.20,469.07,1276.94,769.13,detected,CONFIRMED,0,blue_hsv_shape,0.1632,0.0364,1.6479,1.2534,-0.1681,0.3250,0.890,1.3290,-0.1632,0.3250,1.2534,-0.1681,0.3250,0.0400,0.0400,0.0400,0.277,0.3146
614,20487,893.43,469.78,1268.84,763.18,detected,CONFIRMED,0,blue_hsv_shape,0.1607,0.0299,1.6572,1.2677,-0.1734,0.3250,0.887,1.3404,-0.1607,0.3250,1.2677,-0.1734,0.3250,0.0400,0.0400,0.0400,0.322,0.2692
615,20520,900.01,470.51,1269.75,760.03,detected,CONFIRMED,0,blue_hsv_shape,0.1661,0.0264,1.6621,1.2820,-0.1786,0.3250,0.889,1.3463,-0.1661,0.3250,1.2820,-0.1786,0.3250,0.0400,0.0400,0.0400,0.339,0.2610
616,20554,903.78,471.13,1269.97,759.04,detected,CONFIRMED,0,blue_hsv_shape,0.1689,0.0254,1.6636,1.2951,-0.1830,0.3250,0.889,1.3482,-0.1689,0.3250,1.2951,-0.1830,0.3250,0.0400,0.0400,0.0400,0.342,0.2082
617,20587,907.48,471.30,1269.85,747.27,detected,CONFIRMED,0,blue_hsv_shape,0.1729,0.0123,1.6823,1.3117,-0.1869,0.3250,0.945,1.3710,-0.1729,0.3250,1.3117,-0.1869,0.3250,0.0397,0.0397,0.0397,0.320,0.1591
618,20621,912.67,472.03,1269.43,745.14,detected,CONFIRMED,0,blue_hsv_shape,0.1764,0.0099,1.6857,1.3265,-0.1907,0.3250,0.903,1.3751,-0.1764,0.3250,1.3265,-0.1907,0.3250,0.0397,0.0397,0.0397,0.292,0.1833
619,20654,918.07,472.54,1270.93,744.29,detected,CONFIRMED,0,blue_hsv_shape,0.1812,0.0090,1.6870,1.3399,-0.1943,0.3250,0.902,1.3768,-0.1812,0.3250,1.3399,-0.1943,0.3250,0.0397,0.0397,0.0397,0.266,0.0968
620,20687,923.45,472.17,1272.83,742.18,detected,CONFIRMED,0,blue_hsv_shape,0.1865,0.0067,1.6904,1.3522,-0.1980,0.3250,0.915,1.3808,-0.1865,0.3250,1.3522,-0.1980,0.3250,0.0396,0.0396,0.0396,0.242,0.0738
621,20721,926.36,473.05,1273.77,749.41,detected,CONFIRMED,0,blue_hsv_shape,0.1880,0.0148,1.6787,1.3601,-0.2012,0.3250,0.884,1.3666,-0.1880,0.3250,1.3601,-0.2012,0.3250,0.0397,0.0397,0.0397,0.249,0.0484
622,20754,929.44,471.81,1274.30,753.04,detected,CONFIRMED,0,blue_hsv_shape,0.1899,0.0189,1.6729,1.3654,-0.2038,0.3250,0.884,1.3596,-0.1899,0.3250,1.3654,-0.2038,0.3250,0.0398,0.0398,0.0398,0.276,0.0484
623,20787,933.74,468.84,1275.09,749.39,detected,CONFIRMED,0,blue_hsv_shape,0.1939,0.0148,1.6787,1.3709,-0.2064,0.3250,0.897,1.3666,-0.1939,0.3250,1.3709,-0.2064,0.3250,0.0398,0.0398,0.0398,0.298,0.0151
624,20821,937.93,468.50,1275.97,746.68,detected,CONFIRMED,0,blue_hsv_shape,0.1977,0.0118,1.6830,1.3762,-0.2090,0.3250,0.932,1.3719,-0.1977,0.3250,1.3762,-0.2090,0.3250,0.0397,0.0397,0.0397,0.319,0.0133
625,20854,940.98,471.01,1276.33,744.82,detected,CONFIRMED,0,blue_hsv_shape,0.2003,0.0097,1.6860,1.3812,-0.2113,0.3250,0.946,1.3755,-0.2003,0.3250,1.3812,-0.2113,0.3250,0.0395,0.0395,0.0395,0.343,0.0166
626,20888,942.36,472.62,1276.35,743.76,detected,CONFIRMED,0,blue_hsv_shape,0.2014,0.0085,1.6877,1.3854,-0.2131,0.3250,0.946,1.3775,-0.2014,0.3250,1.3854,-0.2131,0.3250,0.0394,0.0394,0.0394,0.370,0.0263
627,20921,945.75,473.24,1276.50,744.43,detected,CONFIRMED,0,blue_hsv_shape,0.2037,0.0093,1.6866,1.3886,-0.2150,0.3250,0.892,1.3762,-0.2037,0.3250,1.3886,-0.2150,0.3250,0.0395,0.0395,0.0395,0.402,0.0421
628,20954,948.98,473.70,1276.50,746.95,detected,CONFIRMED,0,blue_hsv_shape,0.2055,0.0122,1.6825,1.3901,-0.2166,0.3250,0.886,1.3712,-0.2055,0.3250,1.3901,-0.2166,0.3250,0.0396,0.0396,0.0396,0.444,0.0798
629,20988,952.10,473.79,1276.43,748.32,detected,CONFIRMED,0,blue_hsv_shape,0.2073,0.0137,1.6803,1.3905,-0.2181,0.3250,0.885,1.3685,-0.2073,0.3250,1.3905,-0.2181,0.3250,0.0397,0.0397,0.0397,0.491,0.0746
630,21021,955.61,473.65,1276.37,748.30,detected,CONFIRMED,0,blue_hsv_shape,0.2097,0.0137,1.6803,1.3904,-0.2195,0.3250,0.884,1.3685,-0.2097,0.3250,1.3904,-0.2195,0.3250,0.0398,0.0398,0.0398,0.536,0.0561
631,21054,957.52,473.49,1276.18,748.25,detected,CONFIRMED,0,blue_hsv_shape,0.2108,0.0137,1.6803,1.3899,-0.2207,0.3250,0.884,1.3686,-0.2108,0.3250,1.3899,-0.2207,0.3250,0.0399,0.0399,0.0399,0.580,0.0559
632,21088,959.30,473.32,1276.05,747.73,detected,CONFIRMED,0,blue_hsv_shape,0.2120,0.0131,1.6812,1.3893,-0.2217,0.3250,0.883,1.3696,-0.2120,0.3250,1.3893,-0.2217,0.3250,0.0399,0.0399,0.0399,0.622,0.0453
633,21121,962.41,470.44,1275.60,747.18,detected,CONFIRMED,0,blue_hsv_shape,0.2139,0.0125,1.6820,1.3886,-0.2227,0.3250,0.873,1.3707,-0.2139,0.3250,1.3886,-0.2227,0.3250,0.0400,0.0400,0.0400,0.658,0.0388
634,21154,965.08,468.48,1275.26,746.45,detected,CONFIRMED,0,blue_hsv_shape,0.2156,0.0117,1.6832,1.3880,-0.2237,0.3250,0.872,1.3721,-0.2156,0.3250,1.3880,-0.2237,0.3250,0.0401,0.0401,0.0401,0.691,0.0297
635,21188,967.87,467.02,1274.59,742.28,detected,CONFIRMED,0,blue_hsv_shape,0.2178,0.0070,1.6899,1.3887,-0.2247,0.3250,0.878,1.3802,-0.2178,0.3250,1.3887,-0.2247,0.3250,0.0402,0.0402,0.0402,0.712,0.0045
636,21221,969.38,466.32,1274.08,739.65,detected,STATIONARY,0,blue_hsv_shape,0.2189,0.0040,1.6941,1.3900,-0.2256,0.3250,0.878,1.3854,-0.2189,0.3250,1.3900,-0.2256,0.3250,0.0402,0.0402,0.0402,0.728,0.0056
637,21255,971.42,466.09,1273.36,738.10,detected,STATIONARY,0,blue_hsv_shape,0.2201,0.0023,1.6966,1.3916,-0.2264,0.3250,0.876,1.3885,-0.2201,0.3250,1.3916,-0.2264,0.3250,0.0402,0.0402,0.0402,0.741,0.0054
638,21288,973.42,466.23,1272.93,739.10,detected,STATIONARY,0,blue_hsv_shape,0.2210,0.0034,1.6950,1.3924,-0.2272,0.3250,0.868,1.3865,-0.2210,0.3250,1.3924,-0.2272,0.3250,0.0403,0.0403,0.0403,0.757,0.0158
639,21321,975.37,469.07,1272.71,737.38,detected,STATIONARY,0,blue_hsv_shape,0.2225,0.0015,1.6978,1.3936,-0.2279,0.3250,0.879,1.3899,-0.2225,0.3250,1.3936,-0.2279,0.3250,0.0403,0.0403,0.0403,0.770,0.0030
640,21355,977.19,471.02,1270.75,736.28,detected,STATIONARY,0,blue_hsv_shape,0.2226,0.0002,1.6996,1.3950,-0.2284,0.3250,0.875,1.3921,-0.2226,0.3250,1.3950,-0.2284,0.3250,0.0403,0.0403,0.0403,0.781,0.0053
641,21388,978.18,472.31,1269.45,735.62,detected,STATIONARY,0,blue_hsv_shape,0.2225,-0.0006,1.7007,1.3962,-0.2287,0.3250,0.875,1.3934,-0.2225,0.3250,1.3962,-0.2287,0.3250,0.0403,0.0403,0.0403,0.793,0.0064
642,21421,978.59,473.11,1268.19,735.27,detected,STATIONARY,0,blue_hsv_shape,0.2220,-0.0010,1.7012,1.3973,-0.2288,0.3250,0.872,1.3941,-0.2220,0.3250,1.3973,-0.2288,0.3250,0.0403,0.0403,0.0403,0.807,0.0082
643,21455,979.41,473.54,1258.34,735.14,detected,STATIONARY,0,blue_hsv_shape,0.2158,-0.0012,1.7015,1.3983,-0.2276,0.3250,0.868,1.3945,-0.2158,0.3250,1.3983,-0.2276,0.3250,0.0403,0.0403,0.0403,0.826,0.0324
644,21488,979.98,473.67,1249.99,734.22,detected,STATIONARY,0,blue_hsv_shape,0.2107,-0.0023,1.7031,1.3993,-0.2255,0.3250,0.868,1.3964,-0.2107,0.3250,1.3993,-0.2255,0.3250,0.0404,0.0404,0.0404,0.845,0.0332
645,21522,981.72,473.65,1255.99,733.22,detected,STATIONARY,0,blue_hsv_shape,0.2161,-0.0034,1.7047,1.4004,-0.2244,0.3250,0.867,1.3983,-0.2161,0.3250,1.4004,-0.2244,0.3250,0.0404,0.0404,0.0404,0.856,0.0007
646,21555,982.51,473.60,1259.99,732.65,detected,STATIONARY,0,blue_hsv_shape,0.2195,-0.0040,1.7055,1.4015,-0.2241,0.3250,0.865,1.3994,-0.2195,0.3250,1.4015,-0.2241,0.3250,0.0404,0.0404,0.0404,0.863,0.0010
647,21588,982.75,473.50,1263.34,731.92,detected,STATIONARY,0,blue_hsv_shape,0.2221,-0.0048,1.7067,1.4026,-0.2241,0.3250,0.865,1.4008,-0.2221,0.3250,1.4026,-0.2241,0.3250,0.0405,0.0405,0.0405,0.867,0.0004
648,21622,983.10,473.38,1265.65,731.07,detected,STATIONARY,0,blue_hsv_shape,0.2241,-0.0058,1.7081,1.4038,-0.2245,0.3250,0.863,1.4025,-0.2241,0.3250,1.4038,-0.2245,0.3250,0.0405,0.0405,0.0405,0.870,0.0002
649,21655,983.13,473.31,1267.13,730.60,detected,STATIONARY,0,blue_hsv_shape,0.2252,-0.0063,1.7089,1.4049,-0.2250,0.3250,0.859,1.4034,-0.2252,0.3250,1.4049,-0.2250,0.3250,0.0405,0.0405,0.0405,0.872,0.0005
650,21688,985.25,472.66,1267.71,728.52,detected,STATIONARY,0,blue_hsv_shape,0.2274,-0.0087,1.7123,1.4066,-0.2259,0.3250,0.858,1.4076,-0.2274,0.3250,1.4066,-0.2259,0.3250,0.0406,0.0406,0.0406,0.869,0.0018
651,21722,986.56,472.29,1267.90,727.24,detected,STATIONARY,0,blue_hsv_shape,0.2287,-0.0102,1.7144,1.4084,-0.2268,0.3250,0.858,1.4102,-0.2287,0.3250,1.4084,-0.2268,0.3250,0.0406,0.0406,0.0406,0.865,0.0007
652,21755,987.30,471.18,1267.87,726.47,detected,STATIONARY,0,blue_hsv_shape,0.2293,-0.0111,1.7157,1.4102,-0.2277,0.3250,0.856,1.4117,-0.2293,0.3250,1.4102,-0.2277,0.3250,0.0407,0.0407,0.0407,0.861,0.0001
653,21788,989.50,470.22,1267.85,722.42,detected,STATIONARY,0,blue_hsv_shape,0.2316,-0.0157,1.7224,1.4132,-0.2289,0.3250,0.861,1.4199,-0.2316,0.3250,1.4132,-0.2289,0.3250,0.0407,0.0407,0.0407,0.847,0.0015
654,21822,990.84,469.83,1267.70,720.83,detected,STATIONARY,0,blue_hsv_shape,0.2327,-0.0176,1.7250,1.4164,-0.2301,0.3250,0.856,1.4231,-0.2327,0.3250,1.4164,-0.2301,0.3250,0.0407,0.0407,0.0407,0.834,0.0046
655,21855,991.58,469.72,1267.50,720.46,detected,STATIONARY,0,blue_hsv_shape,0.2332,-0.0180,1.7256,1.4192,-0.2313,0.3250,0.854,1.4239,-0.2332,0.3250,1.4192,-0.2313,0.3250,0.0407,0.0407,0.0407,0.824,0.0005
656,21889,991.91,469.73,1267.31,720.44,detected,STATIONARY,0,blue_hsv_shape,0.2333,-0.0181,1.7257,1.4216,-0.2323,0.3250,0.854,1.4239,-0.2333,0.3250,1.4216,-0.2323,0.3250,0.0407,0.0407,0.0407,0.819,0.0000
657,21922,991.97,469.87,1267.15,715.00,detected,STATIONARY,0,blue_hsv_shape,0.2343,-0.0245,1.7348,1.4257,-0.2333,0.3250,0.868,1.4351,-0.2343,0.3250,1.4257,-0.2333,0.3250,0.0407,0.0407,0.0407,0.801,0.0102
658,21955,991.93,470.03,1267.03,716.13,detected,STATIONARY,0,blue_hsv_shape,0.2339,-0.0231,1.7329,1.4288,-0.2340,0.3250,0.853,1.4328,-0.2339,0.3250,1.4288,-0.2340,0.3250,0.0407,0.0407,0.0407,0.794,0.0008
659,21989,991.81,470.12,1266.95,717.18,detected,STATIONARY,0,blue_hsv_shape,0.2336,-0.0219,1.7311,1.4310,-0.2346,0.3250,0.852,1.4306,-0.2336,0.3250,1.4310,-0.2346,0.3250,0.0408,0.0408,0.0408,0.796,0.0028
660,22022,991.61,469.65,1266.92,702.77,detected,STATIONARY,0,blue_hsv_shape,0.2362,-0.0391,1.7556,1.4384,-0.2356,0.3250,0.894,1.4605,-0.2362,0.3250,1.4384,-0.2356,0.3250,0.0405,0.0405,0.0405,0.752,0.0123
661,22055,991.45,469.85,1266.90,694.11,detected,CONFIRMED,0,blue_hsv_shape,0.2379,-0.0496,1.7707,1.4483,-0.2366,0.3250,0.894,1.4789,-0.2379,0.3250,1.4483,-0.2366,0.3250,0.0404,0.0404,0.0404,0.693,0.0129
662,22089,991.34,470.89,1266.90,698.00,detected,CONFIRMED,0,blue_hsv_shape,0.2370,-0.0448,1.7639,1.4552,-0.2374,0.3250,0.864,1.4706,-0.2370,0.3250,1.4552,-0.2374,0.3250,0.0404,0.0404,0.0404,0.664,0.0017
663,22122,990.26,471.23,1267.35,690.61,detected,CONFIRMED,0,blue_hsv_shape,0.2380,-0.0539,1.7768,1.4642,-0.2382,0.3250,0.902,1.4863,-0.2380,0.3250,1.4642,-0.2382,0.3250,0.0402,0.0402,0.0402,0.620,0.0218
664,22155,989.57,472.16,1267.66,686.37,detected,CONFIRMED,0,blue_hsv_shape,0.2386,-0.0591,1.7843,1.4737,-0.2389,0.3250,0.903,1.4955,-0.2386,0.3250,1.4737,-0.2389,0.3250,0.0401,0.0401,0.0401,0.577,0.0293
665,22189,990.11,472.84,1267.95,683.63,detected,CONFIRMED,0,blue_hsv_shape,0.2398,-0.0625,1.7891,1.4828,-0.2397,0.3250,0.903,1.5014,-0.2398,0.3250,1.4828,-0.2397,0.3250,0.0400,0.0400,0.0400,0.541,0.0263
666,22222,991.30,474.40,1268.16,696.37,detected,CONFIRMED,0,blue_hsv_shape,0.2382,-0.0468,1.7667,1.4856,-0.2401,0.3250,0.855,1.4740,-0.2382,0.3250,1.4856,-0.2401,0.3250,0.0401,0.0401,0.0401,0.563,0.2325
667,22256,993.49,474.98,1267.90,706.19,detected,CONFIRMED,0,blue_hsv_shape,0.2376,-0.0349,1.7498,1.4841,-0.2403,0.3250,0.855,1.4534,-0.2376,0.3250,1.4841,-0.2403,0.3250,0.0403,0.0403,0.0403,0.620,0.0536
668,22289,994.98,474.87,1267.60,712.90,detected,CONFIRMED,0,blue_hsv_shape,0.2371,-0.0269,1.7383,1.4797,-0.2403,0.3250,0.855,1.4394,-0.2371,0.3250,1.4797,-0.2403,0.3250,0.0404,0.0404,0.0404,0.696,0.0508
669,22322,995.90,473.61,1267.34,717.94,detected,STATIONARY,0,blue_hsv_shape,0.2366,-0.0210,1.7298,1.4735,-0.2402,0.3250,0.852,1.4290,-0.2366,0.3250,1.4735,-0.2402,0.3250,0.0405,0.0405,0.0405,0.779,0.2243
670,22356,995.07,472.49,1267.50,720.90,detected,STATIONARY,0,blue_hsv_shape,0.2355,-0.0175,1.7249,1.4665,-0.2398,0.3250,0.854,1.4230,-0.2355,0.3250,1.4665,-0.2398,0.3250,0.0406,0.0406,0.0406,0.862,0.0186
671,22389,993.45,472.01,1267.57,721.50,detected,STATIONARY,0,blue_hsv_shape,0.2343,-0.0168,1.7239,1.4596,-0.2392,0.3250,0.861,1.4218,-0.2343,0.3250,1.4596,-0.2392,0.3250,0.0406,0.0406,0.0406,0.933,0.0183
672,22422,991.38,472.62,1267.62,721.50,detected,STATIONARY,0,blue_hsv_shape,0.2329,-0.0168,1.7239,1.4532,-0.2383,0.3250,0.866,1.4218,-0.2329,0.3250,1.4532,-0.2383,0.3250,0.0406,0.0406,0.0406,0.980,0.0079
673,22456,990.02,473.06,1267.72,721.12,detected,STATIONARY,0,blue_hsv_shape,0.2321,-0.0173,1.7245,1.4476,-0.2374,0.3250,0.866,1.4226,-0.2321,0.3250,1.4476,-0.2374,0.3250,0.0406,0.0406,0.0406,0.949,0.0116
674,22489,988.24,473.37,1267.78,720.57,detected,STATIONARY,0,blue_hsv_shape,0.2311,-0.0179,1.7255,1.4427,-0.2363,0.3250,0.869,1.4237,-0.2311,0.3250,1.4427,-0.2363,0.3250,0.0406,0.0406,0.0406,0.913,0.0246
675,22522,987.16,473.37,1267.87,716.61,detected,STATIONARY,0,blue_hsv_shape,0.2311,-0.0226,1.7321,1.4399,-0.2353,0.3250,0.880,1.4318,-0.2311,0.3250,1.4399,-0.2353,0.3250,0.0405,0.0405,0.0405,0.897,0.0013
676,22556,985.71,475.67,1267.90,752.62,detected,STATIONARY,0,blue_hsv_shape,0.2235,0.0187,1.6732,1.4258,-0.2333,0.3250,0.796,1.3599,-0.2235,0.3250,1.4258,-0.2333,0.3250,0.0410,0.0410,0.0410,0.785,2.0345
677,22589,982.85,473.53,1267.84,741.90,detected,CONFIRMED,0,blue_hsv_shape,0.2235,0.0066,1.6904,1.4154,-0.2312,0.3250,0.871,1.3809,-0.2235,0.3250,1.4154,-0.2312,0.3250,0.0408,0.0408,0.0408,0.716,0.0038
678,22623,981.18,472.53,1267.89,734.54,detected,CONFIRMED,0,blue_hsv_shape,0.2237,-0.0018,1.7024,1.4090,-0.2294,0.3250,0.871,1.3956,-0.2237,0.3250,1.4090,-0.2294,0.3250,0.0407,0.0407,0.0407,0.688,0.0066
679,22656,979.38,474.34,1267.91,765.13,detected,CONFIRMED,0,blue_hsv_shape,0.2171,0.0324,1.6535,1.3939,-0.2269,0.3250,0.802,1.3359,-0.2171,0.3250,1.3939,-0.2269,0.3250,0.0411,0.0411,0.0411,0.587,0.0663
680,22689,977.39,472.26,1267.93,748.40,detected,CONFIRMED,0,blue_hsv_shape,0.2187,0.0139,1.6800,1.3852,-0.2247,0.3250,0.876,1.3682,-0.2187,0.3250,1.3852,-0.2247,0.3250,0.0409,0.0409,0.0409,0.551,0.0596
681,22723,975.37,471.28,1267.94,740.99,detected,CONFIRMED,0,blue_hsv_shape,0.2186,0.0055,1.6919,1.3805,-0.2228,0.3250,0.870,1.3828,-0.2186,0.3250,1.3805,-0.2228,0.3250,0.0408,0.0408,0.0408,0.554,0.0413
682,22756,973.32,471.41,1267.95,735.94,detected,CONFIRMED,0,blue_hsv_shape,0.2181,-0.0002,1.7002,1.3787,-0.2211,0.3250,0.874,1.3928,-0.2181,0.3250,1.3787,-0.2211,0.3250,0.0407,0.0407,0.0407,0.580,0.0578
683,22789,972.19,471.74,1268.02,732.63,detected,CONFIRMED,0,blue_hsv_shape,0.2180,-0.0040,1.7056,1.3786,-0.2196,0.3250,0.874,1.3995,-0.2180,0.3250,1.3786,-0.2196,0.3250,0.0406,0.0406,0.0406,0.619,0.0635
684,22823,970.75,471.97,1268.04,728.19,detected,CONFIRMED,0,blue_hsv_shape,0.2178,-0.0091,1.7129,1.3807,-0.2183,0.3250,0.883,1.4084,-0.2178,0.3250,1.3807,-0.2183,0.3250,0.0405,0.0405,0.0405,0.671,0.1106
685,22856,969.07,472.54,1268.03,728.78,detected,CONFIRMED,0,blue_hsv_shape,0.2165,-0.0085,1.7120,1.3826,-0.2170,0.3250,0.877,1.4072,-0.2165,0.3250,1.3826,-0.2170,0.3250,0.0404,0.0404,0.0404,0.716,0.0378
686,22890,967.70,469.22,1268.04,729.64,detected,STATIONARY,0,blue_hsv_shape,0.2154,-0.0075,1.7105,1.3843,-0.2158,0.3250,0.874,1.4055,-0.2154,0.3250,1.3843,-0.2158,0.3250,0.0404,0.0404,0.0404,0.754,0.0248
687,22923,966.53,466.06,1268.06,730.47,detected,STATIONARY,0,blue_hsv_shape,0.2145,-0.0065,1.7092,1.3857,-0.2146,0.3250,0.873,1.4038,-0.2145,0.3250,1.3857,-0.2146,0.3250,0.0403,0.0403,0.0403,0.785,0.0196
688,22956,965.96,464.03,1268.11,731.26,detected,STATIONARY,0,blue_hsv_shape,0.2140,-0.0056,1.7079,1.3869,-0.2135,0.3250,0.873,1.4022,-0.2140,0.3250,1.3869,-0.2135,0.3250,0.0403,0.0403,0.0403,0.811,0.0156
689,22990,964.87,461.96,1268.55,732.79,detected,STATIONARY,0,blue_hsv_shape,0.2133,-0.0039,1.7054,1.3876,-0.2125,0.3250,0.869,1.3992,-0.2133,0.3250,1.3876,-0.2125,0.3250,0.0403,0.0403,0.0403,0.831,0.0063
690,23023,964.36,460.69,1269.81,733.45,detected,STATIONARY,0,blue_hsv_shape,0.2137,-0.0031,1.7043,1.3882,-0.2118,0.3250,0.871,1.3979,-0.2137,0.3250,1.3882,-0.2118,0.3250,0.0404,0.0404,0.0404,0.848,0.0085
691,23056,963.73,461.52,1271.55,734.95,detected,STATIONARY,0,blue_hsv_shape,0.2142,-0.0014,1.7018,1.3883,-0.2113,0.3250,0.876,1.3949,-0.2142,0.3250,1.3883,-0.2113,0.3250,0.0403,0.0403,0.0403,0.861,0.0037
692,23090,962.99,462.23,1273.56,736.33,detected,STATIONARY,0,blue_hsv_shape,0.2148,0.0002,1.6996,1.3880,-0.2111,0.3250,0.876,1.3921,-0.2148,0.3250,1.3880,-0.2111,0.3250,0.0403,0.0403,0.0403,0.872,0.0029
693,23123,962.58,462.77,1275.29,737.14,detected,STATIONARY,0,blue_hsv_shape,0.2156,0.0011,1.6982,1.3875,-0.2111,0.3250,0.876,1.3905,-0.2156,0.3250,1.3875,-0.2111,0.3250,0.0403,0.0403,0.0403,0.882,0.0036
694,23156,962.02,463.88,1278.12,741.29,detected,STATIONARY,0,blue_hsv_shape,0.2164,0.0059,1.6915,1.3856,-0.2114,0.3250,0.871,1.3822,-0.2164,0.3250,1.3856,-0.2114,0.3250,0.0403,0.0403,0.0403,0.882,0.0119
695,23190,961.32,462.65,1281.70,743.79,detected,STATIONARY,0,blue_hsv_shape,0.2179,0.0087,1.6874,1.3832,-0.2120,0.3250,0.871,1.3773,-0.2179,0.3250,1.3832,-0.2120,0.3250,0.0403,0.0403,0.0403,0.878,0.0109
696,23223,963.96,450.22,1356.87,754.97,detected,STATIONARY,0,blue_hsv_shape,0.2685,0.0217,1.6689,1.3771,-0.2214,0.3250,0.845,1.3546,-0.2685,0.3250,1.3771,-0.2214,0.3250,0.0405,0.0405,0.0405,0.844,0.6071
697,23257,963.21,440.10,1404.06,763.48,detected,STATIONARY,0,blue_hsv_shape,0.2979,0.0315,1.6549,1.3685,-0.2355,0.3250,0.856,1.3376,-0.2979,0.3250,1.3685,-0.2355,0.3250,0.0406,0.0406,0.0406,0.740,0.5726
698,23290,960.99,433.44,1433.09,769.01,detected,CONFIRMED,0,blue_hsv_shape,0.3147,0.0377,1.6460,1.3589,-0.2513,0.3250,0.856,1.3267,-0.3147,0.3250,1.3589,-0.2513,0.3250,0.0406,0.0406,0.0406,0.614,0.3936
699,23323,957.57,428.97,1443.30,772.21,detected,CONFIRMED,0,blue_hsv_shape,0.3184,0.0413,1.6409,1.3493,-0.2662,0.3250,0.867,1.3205,-0.3184,0.3250,1.3493,-0.2662,0.3250,0.0406,0.0406,0.0406,0.502,0.2362
700,23357,954.66,422.81,1441.59,773.16,detected,CONFIRMED,0,blue_hsv_shape,0.3151,0.0423,1.6395,1.3406,-0.2787,0.3250,0.862,1.3188,-0.3151,0.3250,1.3406,-0.2787,0.3250,0.0406,0.0406,0.0406,0.421,0.0711
701,23390,952.62,422.55,1432.73,772.65,detected,CONFIRMED,0,blue_hsv_shape,0.3079,0.0416,1.6404,1.3333,-0.2883,0.3250,0.867,1.3199,-0.3079,0.3250,1.3333,-0.2883,0.3250,0.0406,0.0406,0.0406,0.375,0.0057
702,23423,951.91,422.84,1419.88,769.09,detected,CONFIRMED,0,blue_hsv_shape,0.2997,0.0376,1.6461,1.3283,-0.2950,0.3250,0.866,1.3268,-0.2997,0.3250,1.3283,-0.2950,0.3250,0.0406,0.0406,0.0406,0.367,0.0170
703,23457,952.16,423.69,1409.99,766.35,detected,CONFIRMED,0,blue_hsv_shape,0.2938,0.0346,1.6505,1.3252,-0.2995,0.3250,0.866,1.3322,-0.2938,0.3250,1.3252,-0.2995,0.3250,0.0406,0.0406,0.0406,0.384,0.0163
704,23490,951.99,426.40,1400.13,784.90,detected,CONFIRMED,0,blue_hsv_shape,0.2830,0.0545,1.6221,1.3167,-0.3013,0.3250,0.822,1.2975,-0.2830,0.3250,1.3167,-0.3013,0.3250,0.0408,0.0408,0.0408,0.386,0.3594
705,23524,952.17,428.89,1388.25,797.04,detected,CONFIRMED,0,blue_hsv_shape,0.2727,0.0672,1.6039,1.3055,-0.3007,0.3250,0.822,1.2753,-0.2727,0.3250,1.3055,-0.3007,0.3250,0.0411,0.0411,0.0411,0.381,0.2867
706,23557,952.65,430.34,1376.53,804.76,detected,CONFIRMED,0,blue_hsv_shape,0.2638,0.0751,1.5926,1.2933,-0.2981,0.3250,0.822,1.2615,-0.2638,0.3250,1.2933,-0.2981,0.3250,0.0413,0.0413,0.0413,0.371,0.2385
707,23590,953.32,429.79,1366.31,809.51,detected,CONFIRMED,0,blue_hsv_shape,0.2567,0.0799,1.5857,1.2811,-0.2941,0.3250,0.817,1.2531,-0.2567,0.3250,1.2811,-0.2941,0.3250,0.0414,0.0414,0.0414,0.359,0.1922
708,23624,954.23,429.23,1359.96,811.89,detected,CONFIRMED,0,blue_hsv_shape,0.2527,0.0823,1.5823,1.2699,-0.2894,0.3250,0.817,1.2489,-0.2527,0.3250,1.2699,-0.2894,0.3250,0.0416,0.0416,0.0416,0.348,0.1290
709,23657,953.15,427.46,1353.64,813.09,detected,CONFIRMED,0,blue_hsv_shape,0.2477,0.0835,1.5806,1.2599,-0.2840,0.3250,0.814,1.2469,-0.2477,0.3250,1.2599,-0.2840,0.3250,0.0417,0.0417,0.0417,0.342,0.1205
710,23690,952.57,424.02,1349.28,813.14,detected,CONFIRMED,0,blue_hsv_shape,0.2445,0.0835,1.5806,1.2514,-0.2784,0.3250,0.812,1.2469,-0.2445,0.3250,1.2514,-0.2784,0.3250,0.0418,0.0418,0.0418,0.344,0.0933
711,23724,951.41,421.73,1346.20,812.70,detected,CONFIRMED,0,blue_hsv_shape,0.2418,0.0830,1.5813,1.2445,-0.2726,0.3250,0.812,1.2477,-0.2418,0.3250,1.2445,-0.2726,0.3250,0.0419,0.0419,0.0419,0.353,0.0847
712,23757,949.71,419.46,1344.20,790.70,detected,CONFIRMED,0,blue_hsv_shape,0.2434,0.0602,1.6139,1.2465,-0.2673,0.3250,0.852,1.2875,-0.2434,0.3250,1.2465,-0.2673,0.3250,0.0417,0.0417,0.0417,0.434,0.2757
